1,12,15,0,1
1,13,15,0,1
1,14,15,0,1
1,15,15,0,1
1,16,15,0,1
1,17,15,0,1
1,18,15,0,1
1,19,15,0,1
1,20,15,0,1
1,21,15,0,1
1,22,15,0,1
1,23,15,0,1
1,24,15,0,1
1,25,15,0,1
1,26,15,0,1
1,27,15,0,1
0,109,-7,1,1
0,109,-6,1,1
0,109,-5,1,1
0,109,-4,1,1
0,109,-3,1,1
0,109,-2,1,1
0,109,-1,1,1
0,109,0,1,1
0,109,1,1,1
0,109,2,1,1
0,109,3,1,1
0,110,-7,1,1
0,110,-6,1,1
0,110,-5,1,1
0,110,-4,1,1
0,110,-3,1,1
0,110,-2,1,1
0,110,-1,1,1
0,110,0,1,1
0,110,1,1,1
0,110,2,1,1
0,110,3,1,1
0,111,-7,1,1
0,111,-6,1,1
0,111,-5,1,1
0,111,-4,1,1
0,111,-3,1,1
0,111,-2,1,1
0,111,-1,1,1
0,111,0,1,1
0,111,1,1,1
0,111,2,1,1
0,111,3,1,1
0,112,-7,1,1
0,112,-6,1,1
0,112,-5,1,1
0,112,-4,1,1
0,112,-3,1,1
0,112,-2,1,1
0,112,-1,1,1
0,112,0,1,1
0,112,1,1,1
0,112,2,1,1
0,112,3,1,1
0,113,-7,1,1
0,113,-6,1,1
0,113,-5,1,1
0,113,-4,1,1
0,113,-3,1,1
0,113,-2,1,1
0,113,-1,1,1
0,113,0,1,1
0,113,1,1,1
0,113,2,1,1
0,113,3,1,1
0,114,-7,1,1
0,114,-6,1,1
0,114,-5,1,1
0,114,-4,1,1
0,114,-3,1,1
0,114,-2,1,1
0,114,-1,1,1
0,114,0,1,1
0,114,1,1,1
0,114,2,1,1
0,114,3,1,1
0,115,-7,1,1
0,115,-6,1,1
0,115,-5,1,1
0,115,-4,1,1
0,115,-3,1,1
0,115,-2,1,1
0,115,-1,1,1
0,115,0,1,1
0,115,1,1,1
0,115,2,1,1
0,115,3,1,1
0,116,-7,1,1
0,116,-6,1,1
0,116,-5,1,1
0,116,-4,1,1
0,116,-3,1,1
0,116,-2,1,1
0,116,-1,1,1
0,116,0,1,1
0,116,1,1,1
0,116,2,1,1
0,116,3,1,1
0,117,-7,1,1
0,117,-6,1,1
0,117,-5,1,1
0,117,-4,1,1
0,117,-3,1,1
0,117,-2,1,1
0,117,-1,1,1
0,117,0,1,1
0,117,1,1,1
0,117,2,1,1
0,117,3,1,1
0,118,-7,1,1
0,118,-6,1,1
0,118,-5,1,1
0,118,-4,1,1
0,118,-3,1,1
0,118,-2,1,1
0,118,-1,1,1
0,118,0,1,1
0,118,1,1,1
0,118,2,1,1
0,118,3,1,1
0,119,-7,1,1
0,119,-6,1,1
0,119,-5,1,1
0,119,-4,1,1
0,119,-3,1,1
0,119,-2,1,1
0,119,-1,1,1
0,119,0,1,1
0,119,1,1,1
0,119,2,1,1
0,119,3,1,1
0,120,-7,1,1
0,120,-6,1,1
0,120,-5,1,1
0,120,-4,1,1
0,120,-3,1,1
0,120,-2,1,1
0,120,-1,1,1
0,120,0,1,1
0,120,1,1,1
0,120,2,1,1
0,120,3,1,1
0,121,-7,1,1
0,121,-6,1,1
0,121,-5,1,1
0,121,-4,1,1
0,121,-3,1,1
0,121,-2,1,1
0,121,-1,1,1
0,121,0,1,1
0,121,1,1,1
0,121,2,1,1
0,121,3,1,1
0,13,16,2,1
0,15,16,2,1
0,17,16,2,1
0,19,16,2,1
0,21,16,2,1
0,23,16,2,1
0,25,16,2,1
0,27,16,2,1
0,29,16,2,1
0,31,16,2,1
0,13,17,2,1
0,17,17,2,1
0,19,17,2,1
0,21,17,2,1
0,23,17,2,1
0,25,17,2,1
0,27,17,2,1
0,29,17,2,1
0,31,17,2,1
0,-33,43,2,1
0,-34,-6,2,1
0,12,16,3,1
0,14,16,3,1
0,16,16,3,1
0,18,16,3,1
0,20,16,3,1
0,22,16,3,1
0,24,16,3,1
0,26,16,3,1
0,28,16,3,1
0,30,16,3,1
0,32,16,3,1
0,32,17,3,1
0,32,18,3,1
0,30,18,3,1
0,30,17,3,1
0,28,17,3,1
0,28,18,3,1
0,26,17,3,1
0,26,18,3,1
0,24,17,3,1
0,24,18,3,1
0,22,17,3,1
0,22,18,3,1
0,20,17,3,1
0,20,18,3,1
0,18,17,3,1
0,18,18,3,1
0,16,17,3,1
0,16,18,3,1
0,15,17,3,1
0,14,17,3,1
0,14,18,3,1
0,12,17,3,1
0,12,18,3,1
0,13,18,2,1
0,15,18,2,1
0,17,18,2,1
0,19,18,2,1
0,21,18,2,1
0,23,18,2,1
0,25,18,2,1
0,27,18,2,1
0,29,18,2,1
0,31,18,2,1
0,29,15,2,1
0,31,15,2,1
0,30,15,3,1
0,28,15,3,1
0,33,16,2,1
0,33,17,2,1
0,33,18,2,1
0,35,17,2,1
0,35,18,2,1
0,37,16,2,1
0,37,17,2,1
0,37,18,2,1
0,34,16,3,1
0,36,16,3,1
0,36,17,3,1
0,36,18,3,1
0,34,17,3,1
0,34,18,3,1
0,35,13,45,1
0,38,15,3,1
0,38,16,3,1
0,38,17,3,1
0,38,18,3,1
0,40,15,3,1
0,40,16,3,1
0,40,17,3,1
0,40,18,3,1
0,42,15,3,1
0,42,16,3,1
0,42,17,3,1
0,42,18,3,1
0,39,15,2,1
0,39,17,2,1
0,39,18,2,1
0,41,15,2,1
0,41,16,2,1
0,41,17,2,1
0,41,18,2,1
1,29,14,0,1
