8,109,17,0,1
8,109,18,0,1
8,109,19,0,1
8,109,20,0,1
8,109,21,0,1
8,109,22,0,1
8,109,23,0,1
5,110,16,0,1
1,111,16,0,1
1,112,16,0,1
1,113,16,0,1
1,115,14,0,1
1,116,14,0,1
1,117,14,0,1
1,119,12,0,1
1,120,12,0,1
1,121,12,0,1
0,110,17,2,1
0,110,18,2,1
0,110,19,2,1
0,110,20,2,1
0,110,21,2,1
0,110,22,2,1
0,110,23,2,1
0,112,17,2,1
0,112,18,2,1
0,112,19,2,1
0,112,20,2,1
0,112,21,2,1
0,112,22,2,1
0,112,23,2,1
0,114,16,2,1
0,114,17,2,1
0,114,18,2,1
0,114,19,2,1
0,114,20,2,1
0,114,21,2,1
0,114,22,2,1
0,114,23,2,1
0,116,15,2,1
0,116,16,2,1
0,116,17,2,1
0,116,18,2,1
0,116,19,2,1
0,116,20,2,1
0,116,21,2,1
0,116,22,2,1
0,116,23,2,1
0,118,14,2,1
0,118,15,2,1
0,118,16,2,1
0,118,17,2,1
0,118,18,2,1
0,118,19,2,1
0,118,20,2,1
0,118,21,2,1
0,118,22,2,1
0,118,23,2,1
0,120,13,2,1
0,120,14,2,1
0,120,15,2,1
0,120,17,2,1
0,120,18,2,1
0,120,19,2,1
0,120,20,2,1
0,120,21,2,1
0,120,22,2,1
0,120,23,2,1
0,111,17,3,1
0,111,18,3,1
0,111,19,3,1
0,111,20,3,1
0,111,21,3,1
0,111,22,3,1
0,111,23,3,1
0,113,17,3,1
0,113,18,3,1
0,113,19,3,1
0,113,20,3,1
0,113,21,3,1
0,113,22,3,1
0,113,23,3,1
0,115,15,3,1
0,115,16,3,1
0,115,17,3,1
0,115,18,3,1
0,115,19,3,1
0,115,20,3,1
0,115,21,3,1
0,115,22,3,1
0,115,23,3,1
0,117,15,3,1
0,117,16,3,1
0,117,17,3,1
0,117,18,3,1
0,117,19,3,1
0,117,20,3,1
0,117,21,3,1
0,117,22,3,1
0,117,23,3,1
0,119,14,3,1
0,119,15,3,1
0,119,16,3,1
0,119,17,3,1
0,119,18,3,1
0,119,19,3,1
0,119,20,3,1
0,119,21,3,1
0,119,22,3,1
0,119,23,3,1
0,119,13,3,1
0,121,13,3,1
0,121,14,3,1
0,121,15,3,1
0,121,16,3,1
0,121,18,3,1
0,121,19,3,1
0,121,20,3,1
0,121,21,3,1
0,121,22,3,1
0,121,23,3,1
0,120,16,2,1
0,121,17,2,1
5,114,14,0,1
5,118,12,0,1
4,118,13,2,1
4,114,15,2,1
2,108,10,2,1
2,108,11,2,1
2,108,12,2,1
2,108,13,2,1
2,108,14,2,1
2,108,15,2,1
2,108,16,2,1
2,108,17,2,1
2,108,18,2,1
2,108,19,2,1
2,108,20,2,1
2,108,21,2,1
2,108,22,2,1
2,108,23,2,1
9,109,16,0,1
3,109,11,1,1
3,110,11,1,1
3,111,11,1,1
3,112,11,1,1
3,114,9,1,1
3,115,9,1,1
3,116,9,1,1
3,117,9,1,1
3,118,9,1,1
3,119,9,1,1
3,120,9,1,1
3,121,9,1,1
0,113,1,3,1
0,113,2,3,1
0,113,3,3,1
0,113,4,3,1
0,113,5,3,1
0,113,6,3,1
0,113,7,3,1
0,113,8,3,1
