move-right,22,19,0,1
conveyor anim-right,23,19,0,1
conveyor anim-right,24,19,0,1
conveyor anim-right,25,19,0,1
conveyor anim-right,26,19,0,1
conveyor anim-right,27,19,0,1
conveyor anim-right,28,19,0,1
conveyor anim-right,29,19,0,1
conveyor anim-right,30,19,0,1
conveyor anim-right,31,19,0,1
conveyor anim-right,32,19,0,1
conveyor anim-right,33,19,0,1
conveyor anim-right,34,19,0,1
conveyor anim-right,35,19,0,1
conveyor anim-right,36,19,0,1
conveyor anim-right,37,19,0,1
conveyor anim-right,38,19,0,1
move-right,39,19,0,1
0,22,21,2,1
0,24,21,6,1
0,22,22,9,1
0,23,22,10,1
0,21,21,1,1
0,24,22,1,1
0,25,22,2,1
0,27,22,6,1
0,26,22,5,1
0,23,21,5,1
0,25,23,9,1
0,25,24,9,1
0,25,25,9,1
0,26,23,10,1
0,26,24,10,1
0,26,25,10,1
0,22,23,2,1
0,23,23,5,1
0,24,23,6,1
0,22,24,9,1
0,22,25,9,1
0,23,24,10,1
0,23,25,10,1
0,24,20,1,1
0,25,20,2,1
0,26,20,5,1
0,27,20,6,1
0,25,21,9,1
0,26,21,10,1
2,21,13,48,1
2,21,14,48,1
2,21,15,48,1
2,21,16,48,1
2,21,17,48,1
2,21,18,48,1
move-left,42,19,0,1
conveyor anim-left,43,19,0,1
conveyor anim-left,44,19,0,1
conveyor anim-left,45,19,0,1
conveyor anim-left,46,19,0,1
conveyor anim-left,47,19,0,1
conveyor anim-left,48,19,0,1
conveyor anim-left,49,19,0,1
conveyor anim-left,50,19,0,1
conveyor anim-left,51,19,0,1
conveyor anim-left,52,19,0,1
0,42,21,1,1
0,43,21,2,1
0,44,21,5,1
0,45,21,6,1
0,43,22,9,1
0,44,22,10,1
0,42,23,1,1
0,43,23,2,1
0,45,23,6,1
0,44,23,5,1
0,43,24,9,1
0,43,25,9,1
0,44,24,10,1
0,44,25,10,1
0,45,20,1,1
0,46,20,2,1
0,47,20,5,1
0,48,20,6,1
0,46,21,9,1
0,47,21,10,1
0,45,22,1,1
0,46,22,2,1
0,47,22,5,1
0,48,22,6,1
0,46,23,9,1
0,46,24,9,1
0,46,25,9,1
0,47,23,10,1
0,47,24,10,1
0,47,25,10,1
0,48,21,1,1
0,49,21,2,1
0,50,21,5,1
0,51,21,6,1
0,49,22,9,1
0,50,22,10,1
0,48,23,1,1
0,49,23,2,1
0,50,23,5,1
0,51,23,6,1
0,49,24,9,1
0,49,25,9,1
0,50,24,10,1
0,50,25,10,1
move-left,53,19,0,1
0,39,20,6,1
0,38,20,5,1
0,37,20,2,1
0,36,20,1,1
0,37,21,9,1
0,38,21,10,1
0,36,22,1,1
0,37,22,2,1
0,38,22,5,1
0,39,22,6,1
0,37,23,9,1
0,37,24,9,1
0,37,25,9,1
0,38,23,10,1
0,38,24,10,1
0,38,25,10,1
0,27,21,1,1
0,28,21,2,1
0,29,21,5,1
0,30,21,6,1
0,28,22,9,1
0,29,22,10,1
0,27,23,1,1
0,28,23,2,1
0,29,23,5,1
0,30,23,6,1
0,28,24,9,1
0,28,25,9,1
0,29,24,10,1
0,29,25,10,1
0,30,20,1,1
0,31,20,2,1
0,32,20,5,1
0,33,20,6,1
0,31,21,9,1
0,32,21,10,1
0,30,22,1,1
0,31,22,2,1
0,32,22,5,1
0,33,22,6,1
0,31,23,9,1
0,31,24,9,1
0,31,25,9,1
0,32,23,10,1
0,32,24,10,1
0,32,25,10,1
0,24,13,1,1
0,25,13,2,1
0,26,13,5,1
0,27,13,6,1
0,25,12,9,1
0,26,12,10,1
0,24,11,1,1
0,25,11,2,1
0,26,11,5,1
0,27,11,6,1
0,24,12,6,1
0,23,12,5,1
0,22,12,2,1
0,21,12,1,1
0,22,8,9,1
0,22,9,9,1
0,22,10,9,1
0,22,11,9,1
0,23,8,10,1
0,23,9,10,1
0,23,10,10,1
0,23,11,10,1
0,26,8,10,1
0,26,9,10,1
0,26,10,10,1
0,25,8,9,1
0,25,9,9,1
0,25,10,9,1
0,30,11,1,1
0,31,11,2,1
0,32,11,5,1
0,33,11,6,1
0,31,10,9,1
0,32,10,10,1
0,30,9,1,1
0,31,9,2,1
0,32,9,5,1
0,33,9,6,1
0,31,8,9,1
0,32,8,10,1
0,36,11,1,1
0,37,11,2,1
0,38,11,5,1
0,39,11,6,1
0,37,12,9,1
0,38,12,10,1
0,36,13,1,1
0,37,13,2,1
0,38,13,5,1
0,39,13,6,1
0,37,10,9,1
0,38,10,10,1
0,36,9,1,1
0,37,9,2,1
0,38,9,5,1
0,39,9,6,1
0,37,8,9,1
0,38,8,10,1
0,39,10,1,1
0,40,10,2,1
0,41,10,5,1
0,42,10,6,1
0,40,9,9,1
0,41,9,10,1
0,39,8,1,1
0,40,8,2,1
0,41,8,5,1
0,42,8,6,1
0,42,9,1,1
0,43,9,2,1
0,44,9,5,1
0,45,9,6,1
0,43,8,9,1
0,44,8,10,1
0,46,9,1,1
0,48,9,5,1
0,49,9,6,1
0,47,8,9,1
0,48,8,10,1
0,49,10,1,1
0,50,10,2,1
0,51,10,5,1
0,52,10,6,1
0,50,8,9,1
0,50,9,9,1
0,51,8,10,1
0,51,9,10,1
move-left,48,16,0,1
0,58,19,15,1
0,58,20,15,1
0,58,21,15,1
0,58,22,15,1
0,58,23,15,1
0,58,24,15,1
0,58,25,15,1
0,58,18,15,1
0,58,17,15,1
conveyor anim-left,58,16,0,1
move-left,59,16,0,1
conveyor anim-left,57,16,0,1
conveyor anim-left,49,16,0,1
conveyor anim-left,50,16,0,1
conveyor anim-left,51,16,0,1
conveyor anim-left,52,16,0,1
conveyor anim-left,53,16,0,1
conveyor anim-left,54,16,0,1
conveyor anim-left,55,16,0,1
conveyor anim-left,56,16,0,1
0,59,17,13,1
0,59,19,13,1
0,59,18,17,1
0,60,18,18,1
0,59,21,13,1
0,59,23,13,1
0,59,20,17,1
0,59,22,17,1
0,59,24,17,1
0,60,19,14,1
0,60,21,14,1
0,60,23,14,1
0,60,20,18,1
0,60,22,18,1
0,60,24,18,1
0,59,25,13,1
0,60,25,14,1
0,61,19,13,1
0,61,21,13,1
0,61,23,13,1
0,61,25,13,1
0,61,24,17,1
0,61,22,17,1
0,61,20,17,1
0,61,18,17,1
0,62,17,14,1
0,62,19,14,1
0,62,21,14,1
0,62,23,14,1
0,62,25,14,1
0,62,22,18,1
0,62,24,18,1
0,62,20,18,1
0,62,18,18,1
move-right,62,16,0,1
conveyor anim-right,63,16,0,1
conveyor anim-right,64,16,0,1
move-right,65,16,0,1
0,63,17,15,1
0,63,18,15,1
0,63,19,15,1
0,63,20,15,1
0,63,21,15,1
0,63,22,15,1
0,63,23,15,1
0,63,24,15,1
0,63,25,15,1
0,64,17,19,1
0,64,18,19,1
0,64,19,19,1
0,64,20,19,1
0,64,21,19,1
0,64,22,19,1
0,64,23,19,1
0,64,24,19,1
0,64,25,19,1
0,65,17,13,1
0,65,19,13,1
0,65,21,13,1
0,65,23,13,1
0,65,25,13,1
0,66,25,14,1
0,66,23,14,1
0,66,21,14,1
0,66,19,14,1
0,65,18,17,1
0,65,20,17,1
0,65,22,17,1
0,65,24,17,1
0,66,24,18,1
0,66,22,18,1
0,66,20,18,1
0,66,18,18,1
0,67,19,13,1
0,67,21,13,1
0,67,23,13,1
0,67,25,13,1
0,68,25,14,1
0,68,23,14,1
0,68,21,14,1
0,68,19,14,1
0,68,17,14,1
0,67,18,17,1
0,67,20,17,1
0,67,22,17,1
0,67,24,17,1
0,68,24,18,1
0,68,22,18,1
0,68,20,18,1
0,68,18,18,1
move-left,68,16,0,1
conveyor anim-left,69,16,0,1
conveyor anim-left,70,16,0,1
move-left,71,16,0,1
0,69,17,15,1
0,69,18,15,1
0,69,19,15,1
0,69,20,15,1
0,69,21,15,1
0,69,22,15,1
0,69,23,15,1
0,69,24,15,1
0,69,25,15,1
1,66,17,14,1
1,67,17,13,1
1,61,17,13,1
1,60,17,14,1
0,70,17,13,1
0,70,19,13,1
0,70,21,13,1
0,70,23,13,1
0,70,25,13,1
0,70,24,17,1
0,70,22,17,1
0,70,20,17,1
0,70,18,17,1
0,71,21,14,1
0,71,23,14,1
0,71,25,14,1
0,71,24,18,1
0,71,22,18,1
0,71,20,18,1
0,71,18,18,1
0,71,19,14,1
0,71,17,14,1
0,59,11,19,1
0,59,8,19,1
0,59,9,19,1
0,59,10,19,1
0,58,8,14,1
0,58,10,14,1
0,58,9,18,1
0,58,11,18,1
0,57,8,13,1
0,57,10,13,1
0,57,11,17,1
0,57,9,17,1
0,56,8,14,1
0,56,10,14,1
0,56,11,18,1
0,56,9,18,1
0,55,8,13,1
0,55,10,13,1
0,55,9,17,1
0,55,11,17,1
0,54,8,15,1
0,54,9,15,1
0,54,10,15,1
0,54,11,15,1
3,60,10,17,1
3,61,10,18,1
0,60,9,13,1
0,61,9,14,1
0,60,8,17,1
0,61,8,18,1
0,62,8,15,1
0,62,9,15,1
0,62,10,15,1
0,62,11,15,1
0,63,8,13,1
0,63,10,13,1
0,63,11,17,1
0,63,9,17,1
0,64,8,14,1
0,64,10,14,1
0,64,9,18,1
0,64,11,18,1
0,65,8,19,1
0,65,9,19,1
0,65,10,19,1
0,65,11,19,1
0,66,8,17,1
0,67,8,18,1
0,66,9,13,1
0,67,9,14,1
3,66,10,17,1
3,67,10,18,1
0,68,8,19,1
0,68,9,19,1
0,68,10,19,1
0,68,11,19,1
0,69,8,15,1
0,69,9,15,1
0,69,10,15,1
0,69,11,15,1
0,70,8,19,1
0,70,9,19,1
0,70,10,19,1
0,71,8,15,1
0,71,9,15,1
0,71,10,15,1
3,73,9,18,1
3,72,9,17,1
0,47,9,2,1
0,72,8,13,1
0,73,8,14,1
0,74,8,19,1
0,74,9,19,1
0,74,10,19,1
0,75,8,15,1
0,75,9,15,1
0,75,10,15,1
0,72,19,13,1
0,72,21,13,1
0,72,23,13,1
0,72,25,13,1
0,72,24,17,1
0,72,22,17,1
0,72,20,17,1
0,72,18,17,1
0,73,19,14,1
0,73,21,14,1
0,73,23,14,1
0,73,25,14,1
0,73,24,18,1
0,73,22,18,1
0,73,20,18,1
0,73,18,18,1
1,72,17,13,1
1,73,17,14,1
5,75,16,15,1
5,74,16,19,1
0,74,17,19,1
0,74,18,19,1
0,74,19,19,1
0,74,20,19,1
0,74,21,19,1
0,74,22,19,1
0,74,23,19,1
0,74,24,19,1
0,74,25,19,1
0,75,17,15,1
0,75,18,15,1
0,75,19,15,1
0,75,20,15,1
0,75,21,15,1
0,75,22,15,1
0,75,23,15,1
0,75,24,15,1
0,75,25,15,1
3,77,9,18,1
3,76,9,17,1
0,76,8,13,1
0,77,8,14,1
1,76,17,13,1
1,77,17,14,1
0,76,25,13,1
0,76,23,13,1
0,76,21,13,1
0,76,19,13,1
0,77,19,14,1
0,77,21,14,1
0,77,23,14,1
0,77,25,14,1
0,76,24,17,1
0,76,20,17,1
0,76,18,17,1
0,76,22,17,1
0,77,18,18,1
0,77,20,18,1
0,77,22,18,1
0,77,24,18,1
5,78,16,19,1
5,79,16,15,1
0,79,17,15,1
0,79,18,15,1
0,79,19,15,1
0,79,20,15,1
0,79,21,15,1
0,79,22,15,1
0,79,23,15,1
0,79,24,15,1
0,79,25,15,1
0,78,17,19,1
0,78,18,19,1
0,78,19,19,1
0,78,20,19,1
0,78,21,19,1
0,78,22,19,1
0,78,23,19,1
0,78,24,19,1
0,78,25,19,1
1,80,17,13,1
1,81,17,14,1
0,80,19,13,1
0,80,21,13,1
0,80,23,13,1
0,80,25,13,1
0,81,25,14,1
0,81,23,14,1
0,81,21,14,1
0,81,19,14,1
0,80,18,17,1
0,80,20,17,1
0,80,22,17,1
0,80,24,17,1
0,81,18,18,1
0,81,20,18,1
0,81,22,18,1
0,81,24,18,1
0,78,10,19,1
0,78,8,19,1
0,78,9,19,1
0,79,8,15,1
0,79,9,15,1
0,79,10,15,1
0,79,11,15,1
3,80,10,17,1
3,81,10,18,1
0,81,8,18,1
0,80,8,17,1
0,80,9,13,1
0,81,9,14,1
0,82,11,15,1
0,82,8,15,1
0,82,9,15,1
0,82,10,15,1
0,83,11,17,1
0,83,9,17,1
0,83,8,13,1
0,83,10,13,1
0,84,8,14,1
0,84,10,14,1
0,84,9,18,1
0,84,11,18,1
move-right,82,16,0,1
conveyor anim-right,83,16,0,1
conveyor anim-right,84,16,0,1
move-right,85,16,0,1
0,82,17,13,1
0,82,19,13,1
0,82,21,13,1
0,82,23,13,1
0,82,25,13,1
0,84,17,13,1
0,84,19,13,1
0,84,21,13,1
0,84,23,13,1
0,84,25,13,1
0,83,17,14,1
0,83,19,14,1
0,83,21,14,1
0,83,23,14,1
0,83,25,14,1
0,85,17,14,1
0,85,19,14,1
0,85,21,14,1
0,85,23,14,1
0,85,25,14,1
0,82,18,17,1
0,82,20,17,1
0,82,22,17,1
0,82,24,17,1
0,84,18,17,1
0,84,20,17,1
0,84,22,17,1
0,84,24,17,1
0,83,18,18,1
0,83,20,18,1
0,83,22,18,1
0,83,24,18,1
0,85,18,18,1
0,85,20,18,1
0,85,22,18,1
0,85,24,18,1
0,85,8,19,1
0,85,9,19,1
0,85,10,19,1
0,85,11,19,1
0,86,8,15,1
0,86,9,15,1
0,86,10,15,1
0,86,11,15,1
0,87,11,17,1
0,89,11,17,1
0,87,9,17,1
0,89,9,17,1
0,91,11,17,1
0,91,9,17,1
0,88,11,18,1
0,88,9,18,1
0,90,9,18,1
0,90,11,18,1
0,92,11,18,1
0,92,9,18,1
0,87,10,13,1
0,87,8,13,1
0,89,8,13,1
0,91,8,13,1
0,91,10,13,1
0,89,10,13,1
0,88,10,14,1
0,88,8,14,1
0,90,8,14,1
0,92,8,14,1
0,92,10,14,1
0,90,10,14,1
0,88,21,15,1
0,88,22,15,1
0,88,23,15,1
0,88,24,15,1
0,88,25,15,1
5,88,20,15,1
1,89,20,13,1
1,90,20,14,1
1,92,20,14,1
1,94,20,14,1
1,93,20,13,1
1,91,20,13,1
1,95,20,19,1
1,96,20,15,1
1,97,20,13,1
1,99,20,13,1
1,98,20,14,1
1,100,20,14,1
0,96,21,15,1
0,96,22,15,1
0,96,23,15,1
0,96,24,15,1
0,96,25,15,1
0,95,21,19,1
0,95,22,19,1
0,95,23,19,1
0,95,24,19,1
0,95,25,19,1
0,89,21,17,1
0,89,23,17,1
0,89,25,17,1
0,91,21,17,1
0,91,23,17,1
0,91,25,17,1
0,93,21,17,1
0,93,23,17,1
0,93,25,17,1
0,90,21,18,1
0,90,23,18,1
0,90,25,18,1
0,92,21,18,1
0,92,23,18,1
0,92,25,18,1
0,94,21,18,1
0,94,23,18,1
0,94,25,18,1
0,90,24,14,1
0,90,22,14,1
0,92,22,14,1
0,94,22,14,1
0,94,24,14,1
0,92,24,14,1
0,89,24,13,1
0,89,22,13,1
0,91,22,13,1
0,93,22,13,1
0,93,24,13,1
0,91,24,13,1
0,97,21,17,1
0,99,21,17,1
0,97,23,17,1
0,99,23,17,1
0,97,25,17,1
0,99,25,17,1
0,98,25,18,1
0,100,25,18,1
0,100,23,18,1
0,98,23,18,1
0,98,21,18,1
0,100,21,18,1
0,97,22,13,1
0,97,24,13,1
0,99,22,13,1
0,99,24,13,1
0,98,24,14,1
0,98,22,14,1
0,100,22,14,1
0,100,24,14,1
0,101,21,19,1
0,101,22,19,1
0,101,23,19,1
0,101,24,19,1
0,101,25,19,1
1,101,20,19,1
0,102,20,15,1
0,102,21,15,1
0,102,22,15,1
0,102,23,15,1
0,102,24,15,1
0,102,25,15,1
4,102,19,15,1
5,102,18,15,1
1,103,18,13,1
1,105,18,13,1
5,107,18,19,1
1,104,18,14,1
1,106,18,14,1
0,103,19,17,1
0,105,19,17,1
0,103,21,17,1
0,105,21,17,1
0,103,23,17,1
0,105,23,17,1
0,103,25,17,1
0,105,25,17,1
0,104,19,18,1
0,104,21,18,1
0,104,23,18,1
0,104,25,18,1
0,106,25,18,1
0,106,23,18,1
0,106,21,18,1
0,106,19,18,1
0,103,20,13,1
0,103,22,13,1
0,103,24,13,1
0,105,24,13,1
0,105,22,13,1
0,105,20,13,1
0,104,20,14,1
0,104,22,14,1
0,104,24,14,1
