0,299,71,32,1
0,299,72,32,1
0,299,73,32,1
0,299,74,32,1
0,299,75,32,1
0,299,76,32,1
0,299,77,32,1
0,299,78,36,1
0,300,78,35,1
0,301,78,35,1
0,300,77,37,1
0,300,76,33,1
0,301,76,34,1
0,301,77,38,1
0,300,71,39,1
0,300,72,39,1
0,300,73,39,1
0,300,74,39,1
0,301,71,39,1
0,301,72,39,1
0,301,73,39,1
0,301,74,39,1
0,300,75,40,1
0,301,75,40,1
3,302,78,9,1
3,303,78,9,1
3,304,78,9,1
3,305,78,9,1
3,306,78,9,1
3,307,78,9,1
3,308,78,9,1
3,309,78,9,1
3,310,78,9,1
3,311,78,9,1
3,312,78,9,1
0,302,77,1,1
0,303,77,1,1
0,304,77,1,1
0,305,77,1,1
0,306,77,1,1
0,307,77,1,1
0,308,77,1,1
0,309,77,1,1
0,310,77,1,1
0,311,77,1,1
0,312,77,1,1
1,302,83,1,1
1,303,83,1,1
1,304,83,1,1
1,305,83,1,1
1,306,83,1,1
1,307,83,1,1
1,308,83,1,1
1,309,83,1,1
1,310,83,1,1
1,311,83,1,1
1,312,83,1,1
0,289,83,1,1
0,290,83,1,1
0,291,83,1,1
0,292,83,1,1
0,293,83,1,1
0,294,83,1,1
0,295,83,1,1
0,296,83,1,1
0,297,83,1,1
0,298,83,1,1
0,299,83,1,1
0,300,83,1,1
0,301,83,1,1
0,289,84,5,1
0,290,84,5,1
0,291,84,5,1
0,292,84,5,1
0,293,84,5,1
0,294,84,5,1
0,295,84,5,1
0,296,84,5,1
0,297,84,5,1
0,298,84,5,1
0,299,84,5,1
0,300,84,5,1
0,301,84,5,1
0,289,85,5,1
0,289,86,5,1
0,289,87,5,1
0,289,88,5,1
0,289,89,5,1
0,289,90,5,1
0,289,91,5,1
0,290,85,5,1
0,290,86,5,1
0,290,87,5,1
0,290,88,5,1
0,290,89,5,1
0,290,90,5,1
0,290,91,5,1
0,291,85,5,1
0,291,86,5,1
0,291,87,5,1
0,291,88,5,1
0,291,89,5,1
0,291,90,5,1
0,291,91,5,1
0,292,85,5,1
0,292,86,5,1
0,292,87,5,1
0,292,88,5,1
0,292,89,5,1
0,292,90,5,1
0,292,91,5,1
0,293,85,5,1
0,293,86,5,1
0,293,87,5,1
0,293,88,5,1
0,293,89,5,1
0,293,90,5,1
0,293,91,5,1
0,294,85,5,1
0,294,86,5,1
0,294,87,5,1
0,294,88,5,1
0,294,89,5,1
0,294,90,5,1
0,294,91,5,1
0,295,85,5,1
0,295,86,5,1
0,295,87,5,1
0,295,88,5,1
0,295,89,5,1
0,295,90,5,1
0,295,91,5,1
0,296,85,5,1
0,296,86,5,1
0,296,87,5,1
0,296,88,5,1
0,296,89,5,1
0,296,90,5,1
0,296,91,5,1
0,297,85,5,1
0,297,86,5,1
0,297,87,5,1
0,297,88,5,1
0,297,89,5,1
0,297,90,5,1
0,297,91,5,1
0,298,85,5,1
0,298,86,5,1
0,298,87,5,1
0,298,88,5,1
0,298,89,5,1
0,298,90,5,1
0,298,91,5,1
